VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
1461,910.5882353,0.111111111,214.2857143,623.8277058,5.636363636,1.838414133,199.4284951,,52.49979071,,40.03336113,,2,,1.745920715,,0,1,84.72805508
1462,943.5294118,0.138888889,,614.1902526,22.72736364,4.684533959,204.5663008,2.76778419,48.50823962,12.2637613,210.175146,26.66666667,3,26,5.296884873,,0,1,226.4165232
1463,836.4705882,0.083333333,178.5714286,642.1695036,2.727272727,1.049291239,198.0707139,2.254439363,51.34278827,0.183641111,,0.666666667,9,0.666666667,1.439166289,,0,1,105.242685
1464,956.4705882,0.388888889,71.42857143,648.1095361,8.772727273,1.260477074,198.3358183,,58.63254762,,100.0834028,,1,,1.43487368,,1,0,101.4681583
1465,878.8235294,1.666666667,214.2857143,611.8250938,22.72736364,0.580701075,196.9512756,142.735529,58.63254762,3.096258434,210.175146,13.53333333,2,13.53333333,0.985792022,,0,0,115.292599
1466,805.8823529,0.027777778,535.7142857,660.3309822,3.909090909,1.199063653,198.984494,,58.23543175,0.241158893,5.004170142,3.333333333,2,3.333333333,1.675770376,,0,0,106.0895009
1467,852.9411765,1.081555556,250,611.8408498,18.18181818,0.583497313,196.9458807,11.96093446,58.63254762,2.972907046,,16.66666667,1,16.66666667,0.973269499,,1,0,107.9638554
1468,935.2941176,0.277777778,71.42857143,607.6077233,22.72727273,0.601993304,196.7117289,207.288641,47.89968639,,400.3336113,,1,,0.95931523,,0,0,97.74870912
1469,1000,0.055555556,,632.106637,9.090909091,1.695444348,199.1494374,,58.63254762,0.018710604,300.2502085,8,1,8,1.992370694,,0,0,100.2719449
1470,955.2941176,0.111111111,35.71428571,614.8292481,9.091,0.679346359,197.1500562,7.503390215,58.63254762,1.567532806,190.1584654,16.66666667,1,16.66666667,0.97767528,,0,0,103.5542169
1471,1000,0.555555556,,611.5747476,13.63636364,0.668508697,197.064465,8.140793374,47.89968639,12.02468137,250.2085071,41.33333333,2,41.33333333,1.015313908,,0,1,133.1445783
1472,963.5294118,,,619.729381,8.181818182,0.702457397,197.1472156,,58.63254762,0.304220558,,13,1,13,1.061137708,,0,0,120.7762478
1473,938.8235294,0.083333333,35.71428571,611.8268445,,0.565377257,196.9443246,110.2493572,51.67658025,0.966021544,48.3736447,10,1,10,0.967650419,,0,0,107.1635112
1474,925.8823529,,250,695.2936666,3.681818182,0.716714276,199.0524326,430.6663644,58.63254762,,30.02502085,,1,,1.056260819,,0,0,263.0740103
1475,970.5882353,0.222222222,,611.5747476,9.090909091,0.559709593,196.9112949,22.08666116,47.89968639,1.025618282,,19.33333333,1,19.33333333,0.95931523,58.78,0,0,165.9879518
1476,802.3529412,0.166666667,178.5714286,611.5747476,6.818181818,0.559709593,196.9112949,22.08666116,47.89968639,0.146912889,,7.666666667,1,7.666666667,0.95931523,,1,0,130.6316695
1477,881.1764706,,,704.1293117,3.863636364,1.203223998,198.3341521,,58.63254762,,5.004170142,,1,,1.535946069,,0,0,132.2839931
1478,922.3529412,0.033333333,142.8571429,754.6607284,2.727272727,0.834854464,201.1106582,147.1203494,58.63254762,1.366567062,80.06672227,19.74666667,1,31.93333333,1.284877127,956.9,0,0,96.04130809
1479,954.1176471,4.444444444,714.2857143,611.5747476,8.181818182,2.182691619,199.9245438,26.42442495,,4.070595801,,14.93333333,1,14.93333333,1.904036642,,1,1,88.08950086
1480,897.6470588,0.138888889,142.8571429,616.5501594,9.181818182,0.666285311,197.1720614,,58.63254762,16.04954013,95.07923269,4.666666667,1,33.33333333,1.047043948,984.8,0,0,101.0688468
1481,937.6470588,0.166666667,,623.0924233,3.909090909,1.111979258,197.6356675,,58.63254762,0.462221212,130.1084237,6.666666667,1,6.666666667,1.411678852,,0,0,117.1118761
1482,962.3529412,0.027777778,,624.9376323,4.545454545,1.036258834,198.2559302,,58.63254762,0.532905715,80.06672227,15.33333333,1,15.33333333,1.265411684,,1,0,106.869191
1483,914.1176471,1.666666667,142.8571429,611.5747476,9.090909091,11.18378026,218.7781384,,47.89968639,26.12970468,210.175146,21.86666667,2,21.86666667,6.696167533,882.46,1,1,313.0929432
1484,880,0.041666667,642.8571429,666.9940425,5.227272727,0.582534204,199.2348525,75.49591249,58.63254762,0.257097556,0.834028357,0.2,1,4,0.981686277,994.61,0,0,84.9827883
1485,922.3529412,0.166666667,71.42857143,631.6619661,10.90909091,3.005480366,206.3810089,,49.18870302,1.898086806,40.86738949,11.33333333,2,8.133333333,3.383615568,,0,1,114.7762478
1486,836.4705882,0.033333333,357.1428571,611.5747476,3.272727273,0.559709593,196.9112949,22.08666116,47.89968639,0.524589891,,0.666666667,1,0.666666667,0.95931523,,0,0,111.6643718
1487,884.7058824,0.027777778,178.5714286,618.1135101,11.36363636,0.702135167,197.4486088,0.440620976,58.63254762,6.909756679,5.004170142,3.333333333,1,3.333333333,1.111638372,746.57,0,0,73.89845095
1488,917.6470588,0.027777778,,615.8376356,6.636363636,0.79534909,197.2813166,,58.63254762,0.744266239,,9.603333333,2,9.603333333,1.140681254,,0,0,123.2461274
1489,972.9411765,0.603888889,,617.9559496,22.72736364,2.303180504,200.2970685,,51.95348807,,40.03336113,,4,,2.105081292,,0,1,154.6402754
1490,954.1176471,0.203322222,142.8571429,622.2521004,22.72727273,0.746302133,197.28735,,58.63254762,10.74750941,0.834028357,1,2,18.8,1.097434073,974.34,0,0,99.84509466
1491,1000,0.138888889,35.71428571,629.8412665,31.81818182,2.437661323,200.2044309,,58.63254762,1.731077343,100.0834028,13.33333333,2,13.33333333,1.723999721,,1,0,108.5697074
1492,809.4117647,0.138888889,285.7142857,656.3762126,4.545454545,1.783076534,199.603597,,58.63254762,0.110184667,,4.666666667,2,4.666666667,2.088487239,,1,0,115.3683305
1493,884.7058824,0.027777778,71.42857143,631.2610621,13.63636364,1.262285141,197.7366726,,58.63254762,,130.1084237,,1,,1.647343355,,0,0,190.5387263
1494,945.8823529,0.166666667,71.42857143,640.8775072,18.18181818,1.38843095,198.8922088,5.159115507,50.56250926,0.946617954,15.01251043,2.846666667,4,2.846666667,1.636423652,,0,1,148.2168675
1495,970.5882353,0.027777778,35.71428571,613.9854239,6.818181818,0.629429382,197.0376595,13.06890371,58.63254762,0.001385971,400.3336113,8,1,8,1.017432578,,1,0,100.6471601
1496,944.7058824,0.833333333,,630.5310315,118.1818182,17.93744847,207.4624115,,49.59762503,1.855814701,110.0917431,46.46666667,4,46.46666667,16.18701835,,0,1,460.3820998
1497,992.9411765,0.111111111,,625.7586978,8.363636364,1.61092347,198.8856322,,58.63254762,3.604216677,270.2251877,13.618,2,13.618,1.312177699,,0,0,106.0791738
1498,969.4117647,0.388888889,,614.2865396,6.363636364,0.634180482,197.0648173,34.98017206,58.63254762,2.309720089,,7.8,1,7.8,1.06104296,,3,0,112.7401033
1499,956.4705882,0.055555556,,635.5274514,3.181818182,0.84151388,197.172399,,58.63254762,0.057517782,50.04170142,1.733333333,1,1.733333333,1.170863744,,1,0,147.4819277
1500,838.8235294,0.388888889,321.4285714,616.5501594,,0.741508069,197.3416436,32.918237,58.63254762,0.036035237,88.40700584,6.666666667,2,6.666666667,1.06629884,,0,0,278.1910499
1501,871.7647059,0.145455556,357.1428571,615.3491979,18.18181818,0.645669764,196.9951758,76.83060904,58.63254762,0.239079937,,2.866666667,1,8.333333333,0.990229385,,0,0,314.5163511
1502,917.6470588,0.416666667,71.42857143,627.8945185,9.090909091,0.777060758,197.3285418,,58.45974855,1.141346831,200.1668057,10,2,10,1.131151188,,1,1,124.2375215
1503,847.0588235,0.166666667,214.2857143,687.9565973,22.72736364,6.116952857,207.8956009,,58.63254762,3.731032992,,6.666666667,1,6.666666667,4.803211139,,0,0,290.313253
1504,920,2.888888889,142.8571429,613.7490831,10.90909091,0.671730995,197.0535358,102.1256754,58.63254762,3.868937071,180.1501251,9.333333333,2,9.333333333,0.969182178,828.41,0,0,96.04130809
1505,897.6470588,0.083333333,178.5714286,618.9468303,5.227272727,0.966356448,197.436696,,58.63254762,1.028390223,0.834028357,5,1,5,1.083171873,943.4,0,0,176.7969019
1506,972.9411765,0.05,71.42857143,611.8513539,,0.564686253,196.922914,209.1195708,58.63254762,0.977802294,,8,1,10.46666667,0.95931523,1000,0,0,104.4354561
1507,895.2941176,1.055555556,35.71428571,616.236789,18.18181818,7.490378639,212.4248658,,48.36119942,3.189118467,,19.98,3,19.98,6.443401023,,0,1,113.8416523
1508,955.2941176,12.22222222,285.7142857,684.0420932,45.45454545,11.05530365,219.6681885,,58.63254762,11.22151137,,30.73333333,2,30.73333333,7.68273333,,1,0,107.1187608
1509,825.8823529,0.136666667,642.8571429,611.5747476,,1.109243885,197.7095368,7.400721249,,3.0789338,310.2585488,1.733333333,2,1.733333333,1.654696849,,0,1,79.50774527
1510,930.5882353,0.027777778,,618.8785541,,1.495873108,198.5900743,1.501533618,50.67305773,3.491260069,18.34862385,11.33333333,2,11.33333333,1.766167828,,0,1,108.8777969
1511,967.0588235,1.944444444,107.1428571,633.4353976,5.454545455,1.447338139,198.8176862,,58.63254762,10.25063893,300.2502085,13.33333333,1,13.33333333,1.515059407,,1,0,96.04130809
1512,848.2352941,0.111111111,,730.5767241,5.454545455,0.572240752,197.5599118,,58.63254762,9.393416085,4.170141785,6.266666667,1,6.666666667,0.968526837,800.37,0,0,101.8020654
1513,875.2941176,0.2,571.4285714,664.4888298,9.090909091,0.893872643,197.5768451,,58.63254762,1.595252219,150.1251043,4.333333333,1,4.333333333,1.169866259,936.14,0,0,83.90877797
1514,909.4117647,1.666666667,,611.5747476,22.72727273,3.167744556,213.5608263,,,,80.06672227,,1,,3.457795328,,0,1,452.9879518
1515,911.7647059,0.166666667,71.42857143,611.5747476,11.36363636,2.052793623,197.0202932,9.124704292,47.89968639,,15.01251043,,3,,1.643371836,,0,1,123.1566265
1516,898.8235294,0.055555556,35.71428571,627.666931,7.272727273,0.877832759,197.5184998,,58.63254762,,,,1,,1.223169884,,0,0,120.8123924
1517,963.5294118,0.333333333,71.42857143,611.5747476,18.18181818,8.582250757,213.4092636,22.08666116,,0.023561501,,33.33333333,1,33.33333333,6.545394573,,0,1,226.8967298
1518,871.7647059,0.138888889,250,706.33691,11.36363636,1.349852881,202.8708744,35.7501893,58.63254762,16.43483998,340.2835696,13.33333333,1,13.33333333,2.027195834,482.54,0,0,123.0240964
1519,902.3529412,22.22222222,285.7142857,662.4580495,68.18181818,7.996311657,211.1721413,,52.87651414,10.89580827,180.1501251,10,2,10,5.335113044,309.16,0,1,101.4681583
1520,855.2941176,0.388888889,,643.9954553,22.72727273,1.486882896,200.1463425,,58.63254762,0.565476025,210.175146,4.666666667,1,4.666666667,1.632115252,,0,0,207.605852
1521,976.4705882,1.666666667,,619.633094,18.18181818,0.867915242,197.5869669,98.88304721,58.63254762,1.473979787,210.175146,6.666666667,1,6.666666667,1.023833329,,1,0,109.5404475
1522,927.0588235,,35.71428571,626.4694709,10.90909091,0.834235067,197.3796793,,58.63254762,0.233536055,600.500417,5.333333333,1,5.333333333,1.175219519,,0,0,104.1703959
1523,888.2352941,0.027777778,35.71428571,731.0336497,11.36363636,1.181008043,203.572596,,58.63254762,7.807172675,,11.86666667,1,11.86666667,1.833265177,976.3,2,0,158.9518072
1524,844.7058824,0.027777778,392.8571429,626.6725489,11.36363636,4.213831399,204.1078033,,50.62475985,,5.004170142,,4,,3.554385612,,0,1,115.2702238
1525,941.1764706,0.222222222,71.42857143,612.4623387,18.18181818,0.614098404,197.0032791,55.63802345,58.63254762,1.847498877,500.4170142,6.666666667,1,6.666666667,0.974811786,,0,0,98.91910499
1526,909.4117647,0.166666667,35.71428571,652.4827165,5.181818182,2.456662141,200.3243951,,58.63254762,3.408794815,15.01251043,6.666666667,2,6.666666667,2.464963006,,1,0,284.404475
1527,950.5882353,0.055555556,,636.7074048,8.181818182,1.632176316,199.1873556,,58.63254762,0.03118434,40.03336113,3.666666667,1,3.666666667,1.910834808,,0,0,102.6781411
1528,1000,0.111111111,,620.1828052,3.636363636,2.092309738,197.7232919,,58.63254762,0.058210767,150.1251043,8,2,8,1.839679088,,1,0,101.1583477
1529,952.9411765,,35.71428571,644.4838929,9.090909091,1.29784499,198.4566339,,58.63254762,2.250123351,50.04170142,1.533333333,1,6.133333333,1.10632459,964.89,0,0,101.6230637
1530,903.5294118,0.166666667,,611.5747476,11.36363636,0.559709593,196.9112949,22.08666116,47.89968639,0.178790214,80.06672227,9.333333333,1,9.333333333,0.95931523,,0,0,107.2358003
1531,865.8823529,0.088888889,250,619.424764,13.63636364,0.998837212,197.1745716,1.976377582,58.63254762,0.94731094,,4,1,10,1.20010665,528.16,0,0,160.9535284
1532,937.6470588,0.388888889,,612.2522579,9.090909091,1.050648185,196.9710054,1.835207755,58.63254762,,80.06672227,,2,,1.10610088,,0,0,107.7108434
1533,917.6470588,0.138888889,178.5714286,611.5747476,18.18181818,1.075585191,197.2299516,16.05058158,,0.790003271,,14,2,14.66666667,0.990908412,,1,1,102.8055077
1534,961.1764706,0.055555556,,623.1904609,14.54545455,0.678501401,197.3008849,,58.63254762,0.122658403,,3.084666667,1,3.084666667,1.054192155,,1,0,108.9982788
1535,912.9411765,0.138888889,214.2857143,611.5747476,4.545454545,0.565377257,196.9185981,22.08666116,,5.74138342,,3.4,1,6.666666667,0.95931523,1000,0,1,93.22203098
1536,896.4705882,0.083333333,,614.9412912,6.590909091,0.665594307,197.1211588,6.498089929,56.56432526,,41.70141785,,3,,1.10736945,,0,1,122.1462995
1537,970.5882353,0.166666667,,621.4012734,13.63636364,1.253291349,197.9412151,,58.63254762,1.557138026,,20,1,20,1.36628405,,0,0,220.707401
1538,904.7058824,1.944444444,250,611.5694956,2.727272727,0.559709593,196.9108031,22.08666116,47.89968639,0.14968483,40.03336113,8.666666667,4,8.666666667,0.95931523,,0,1,99.33046472
1539,935.2941176,0.130444444,,623.7069094,54.54545455,1.425140085,198.437161,,58.63254762,,,,1,,1.427030654,,0,0,461.9001721
1540,952.9411765,0.222222222,785.7142857,738.4337432,16.51390909,0.625050637,205.6871851,,58.63254762,3.549470836,70.05838198,4.666666667,1,10.8,1.007347183,1000,0,0,289.5524957
1541,990.5882353,0.134444444,,611.5747476,6.636363636,0.970860504,197.2920916,5.047890794,,0.385299841,240.2001668,4.666666667,0,4.666666667,1.110843542,,0,0,144.7607573
1542,967.0588235,0.222222222,,653.7379488,24.54545455,3.168768531,202.0024258,,58.63254762,0.489940625,0.834028357,3.333333333,1,3.333333333,2.74341411,1000,1,1,114.8175559
1543,925.8823529,22.22222222,,614.2917916,18.18181818,0.559709593,197.0479721,210.0735366,58.63254762,1.325680927,210.175146,8,1,9.333333333,0.95931523,21.43,0,0,107.9259897
1544,784.7058824,0.138888889,464.2857143,611.5747476,13.63636364,,,22.08666116,47.89968639,,,,0,,,,0,0,114.3597246
1545,969.4117647,,,616.7514868,6.818181818,1.338181002,197.4321893,,58.63254762,0.981960206,200.1668057,13.33333333,1,13.33333333,1.065506641,,0,0,101.302926
1546,916.4705882,0.202466667,250,632.7648899,6.636363636,1.209872673,198.4808851,,58.63254762,,40.03336113,,1,,1.251752186,,0,0,107.4802065
1547,952.9411765,1.944444444,,618.2903281,,0.687258891,197.1505993,2.237327869,58.63254762,1.550208173,260.2168474,19.93333333,2,13.33333333,1.101042391,,0,0,101.1583477
1548,969.4117647,0.027777778,107.1428571,611.5747476,11.36363636,0.982002495,197.4240713,13.18868417,,,40.03336113,,2,,0.972037776,,0,1,118.757315
1549,924.7058824,0.166666667,178.5714286,618.7297469,11.36363636,0.856161015,197.4927366,64.55738981,58.23757832,1.893235909,15.01251043,12.66666667,3,12.66666667,1.385946884,440.7,0,1,104.3889845
1550,885.8823529,0.388888889,285.7142857,611.5747476,3.909090909,,,,47.89968639,0.003464927,,10.37333333,.,10.37333333,,,1,1,118.2495697
1551,840,0.055555556,321.4285714,611.5747476,7.272727273,1.034880406,197.7935279,9.21881751,,1.936893984,110.0917431,16.66666667,1,16.66666667,1.425043578,,0,0,103.5370052
1552,862.3529412,0.833333333,535.7142857,611.5747476,8.181818182,0.912959389,197.1610001,22.08666116,,,40.03336113,,0,,1.032229051,,0,1,168.1118761
1553,862.3529412,0.083333333,35.71428571,725.5330361,8.181818182,0.698408043,197.8668613,71.22659468,58.63254762,0.034649266,40.03336113,3.333333333,1,3.333333333,1.061271934,,1,0,111.8468158
1554,892.9411765,0.833333333,142.8571429,611.5747476,11.36363636,0.559709593,196.9112949,22.08666116,47.89968639,0.226606201,200.1668057,6.666666667,2,6.666666667,0.95931523,,1,1,102.4595525
1555,887.0588235,0.222222222,35.71428571,611.5747476,4.545454545,0.559709593,196.9541088,22.08666116,47.89968639,2.166965112,130.1084237,42.66666667,1,16.66666667,0.95931523,,0,1,102.222031
1556,912.9411765,0.833333333,,611.5747476,22.72736364,0.559709593,196.9112949,22.08666116,47.89968639,7.504338088,40.03336113,20.33333333,1,20.33333333,0.95931523,,0,0,130.2977625
1557,911.7647059,0.388888889,71.42857143,617.4219944,,1.112695324,197.5531077,,58.59820246,0.064447635,88.40700584,9.666666667,2,9.666666667,1.093070403,,0,1,107.7831325
1558,902.3529412,0.888888889,250,624.848348,4.727272727,0.821686006,197.7293914,,58.63254762,,50.04170142,,2,,1.238500631,,0,0,94.81927711
1559,857.6470588,0.222222222,678.5714286,630.5380342,7.272727273,0.793462255,197.7143298,202.4589217,58.63254762,5.593084561,0.834028357,13,1,13,1.106356173,599.8,0,0,280.7366609
1560,983.5294118,0.055555556,71.42857143,611.5747476,34.09090909,1.520906784,197.196452,22.08666116,,,50.04170142,,1,,2.372460043,,1,1,136.9139415
1561,957.6470588,0.166666667,71.42857143,611.5747476,6.363636364,0.559709593,196.9112949,22.08666116,47.89968639,,210.175146,,1,,0.95931523,,0,0,105.8106713
1562,984.7058824,0.523077778,178.5714286,652.2481263,9.545454545,2.957937149,202.0272496,,58.63254762,4.67557199,,16.4,1,16.4,2.490376515,961.61,0,0,101.1979346
1563,834.1176471,0.508966667,785.7142857,704.9818893,8.181818182,2.78087187,201.5821254,,48.79910016,0.453212403,40.03336113,0.5,2,0.5,2.996206939,1000,0,1,130.5542169
1564,958.8235294,,,617.9366922,,1.068614287,198.0155614,,58.63254762,,,,2,,1.37680897,,0,0,140.253012
1565,843.5294118,0.166666667,750,636.2592326,3.909090909,1.064536289,197.9462283,108.9745509,58.63254762,0.257790541,130.1084237,4,1,4,1.330411418,,0,0,115.1135972
1566,863.5294118,,,611.5747476,18.18181818,1.159665689,199.5127357,4.829719243,,,,,1,,1.456189339,,1,1,246.7814114
1567,936.4705882,0.138888889,35.71428571,636.7196595,45.45454545,4.1158986,205.3980643,,58.63254762,5.543882603,50.04170142,13.8,3,13.8,4.218697796,1000,0,0,106.020654
1568,980,0.144444444,,622.9768789,11.81818182,1.655777859,198.8234921,,58.63254762,,150.1251043,,2,,1.95116849,,1,0,106.1256454
1569,851.7647059,0.222222222,857.1428571,697.5187716,11.81818182,2.324687553,200.4408214,,55.56938902,0.668730839,,2.2,2,2.2,2.43102218,1000,1,1,334.0929432
1570,948.2352941,0.027777778,35.71428571,625.9040036,13.54545455,1.45535092,198.8036229,,58.63254762,2.803125641,400.3336113,25.8,2,25.8,1.884997565,,1,0,109.2289157
1571,929.4117647,,,654.8391219,18.18181818,4.121985163,205.6000892,,58.63254762,,,,1,,3.306880246,,0,0,200.4096386
1572,962.3529412,0.005555556,35.71428571,622.4621811,272.7272727,1.475601273,197.5092515,,58.63254762,0.272343233,,5.466666667,1,5.466666667,1.402540937,1000,1,0,167.4302926
1573,967.0588235,0.833333333,,648.4141531,,2.864257783,202.3171043,,58.63254762,3.004091385,88.40700584,33.33333333,1,33.33333333,2.839938597,,1,0,114.707401
1574,929.4117647,0.388888889,35.71428571,611.5747476,11.81818182,0.559709593,196.9112949,22.08666116,47.89968639,0.48023883,,1.666666667,0,1.666666667,0.95931523,,0,0,126.9741824
1575,960,0.083333333,,611.5747476,5.181818182,0.559709593,196.9112949,22.08666116,47.89968639,6.588904473,80.06672227,16.73333333,1,16.73333333,0.95931523,1000,0,0,123.2633391
